725497051077709824 9 0.309090909091
725497051371429888 22 0.364705882353
725497053267288064 3 0.648
725497057243451393 10 0.244444444444
725497057142804480 13 0.28
725497057092333569 6 0.525925925926
725497059529256961 20 0.617391304348
725500364577865728 6 0.22962962963
725500365555134464 0 0.612121212121
725500366662590466 4 0.264516129032
725500367950204929 22 0.390476190476
725500369267208192 21 0.805714285714
725500370890297346 18 0.728
725500370949132289 18 0.393548387097
725500374682099712 9 0.328
725500374740815872 20 0.563636363636
725500376506474496 3 0.269565217391
725500376879869956 8 0.295238095238
725500378121265153 8 0.536842105263
725500381850128384 3 0.326315789474
725500381749497858 8 0.466666666667
725500382156316672 15 0.431578947368
725502079557603328 15 0.275675675676
725502083156312064 3 0.328
725502084519448576 15 0.295238095238
725502084456550400 3 0.248
725502084481589248 3 0.326315789474
725502085681176576 6 0.482352941176
725502086796959744 20 0.413333333333
725502087388254209 20 0.716129032258
725502086624894976 18 0.546666666667
725503194982277120 23 0.430303030303
725503195049402369 1 0.269565217391
725503195431100418 19 0.6
725503599820697600 15 0.269565217391
725503601213329408 12 0.323076923077
725503601242726400 13 0.264516129032
725503804653731840 19 0.834482758621
725503804943306752 4 0.728
725503805543055360 18 0.765517241379
725503811041808385 8 0.630769230769
725503814376259584 9 0.642105263158
725503814334304256 12 0.390476190476
725503811855347712 19 0.627586206897
725503815403880448 21 0.862857142857
725503815634411520 19 0.834482758621
725503817362509824 19 0.747368421053
725503813344333824 8 0.303703703704
725503818759294978 1 0.247058823529
725503819266854912 17 0.28275862069
725503791626260480 18 0.377777777778
725503821393235970 13 0.408
725503824404856832 12 0.642105263158
725503826107719681 23 0.546666666667
725503826829172737 5 0.364705882353
725503825436536832 12 0.314285714286
725503830188654592 24 0.485714285714
725503831602290689 15 0.672727272727
725503832935944192 7 0.364705882353
725503834810929154 11 0.303703703704
725503835796459520 13 0.377777777778
725503835846791168 8 0.617391304348
725503839558737920 3 0.329032258065
725503839395172354 7 0.377777777778
725503839797792769 23 0.29756097561
725503840288546816 17 0.413333333333
725503841492426754 15 0.377777777778
725503845451833344 8 0.35652173913
725503845397307393 21 0.748571428571
725503854868070401 17 0.530434782609
725503857338372096 0 0.35652173913
725503864816947200 9 0.747368421053
725503865148166144 1 0.67619047619
725503868331679744 13 0.6
725503871162798080 19 0.791304347826
725503871423004672 7 0.431578947368
725503874358857728 13 0.303703703704
725503875520823296 20 0.431578947368
725503877303427073 17 0.35652173913
725503879283113984 13 0.67619047619
725503879681589248 21 0.862857142857
725503882663587840 3 0.485714285714
725503883213066240 19 0.6
725503885020815361 9 0.488
725503888414117888 7 0.580952380952
725503889496219648 20 0.291428571429
725503890804887552 14 0.488
725503892713312257 2 0.44347826087
725503893438894080 22 0.323076923077
725503894915289089 9 0.716129032258
725503891593293824 10 0.415384615385
725503897008119808 20 0.466666666667
725503900841857024 12 0.323076923077
725503903916265472 23 0.390476190476
725503905354932224 22 0.326315789474
725503907321892869 7 0.323076923077
725503909125566464 0 0.328
725503922303959040 23 0.413333333333
725503925256871939 23 0.546666666667
725503926984949760 17 0.488
725503927907655680 24 0.431578947368
725503932978585601 1 0.244444444444
725503935671230469 12 0.314285714286
725503937919389696 4 0.248
725503941610463232 20 0.466666666667
725503943673962496 8 0.35652173913
725503945733459968 24 0.314285714286
725503947595735040 7 0.822222222222
725507400237604864 15 0.431578947368
725507401399455744 7 0.791304347826
725507401424637952 5 0.390476190476
725507402200584192 0 0.390476190476
725507403865808896 20 0.696551724138
725507404163481604 12 0.6
725507404826300417 20 0.541463414634
725507407024164864 7 0.488
725507407674265600 12 0.35652173913
725507407753830401 17 0.52
725507408089456640 20 0.22962962963
725507408131317760 14 0.247058823529
725507409314107393 23 0.536842105263
725507410425688064 16 0.485714285714
725507410941587457 11 0.489655172414
725507411369463808 9 0.393548387097
725507411457413120 8 0.329032258065
725507412354945024 4 0.393548387097
725507417610448896 13 0.466666666667
725507420106031104 24 0.580952380952
725507422031323136 10 0.314285714286
725507422228455424 19 0.642105263158
725507424212377601 17 0.28
725507425114034176 4 0.530434782609
725507425017712643 22 0.314285714286
725507426363969536 8 0.431578947368
725507428616384512 8 0.490909090909
725507428612087812 2 0.482352941176
725507432722628609 20 0.6
725507429857808384 15 0.364705882353
725507434987429888 4 0.458064516129
725507437906649088 3 0.617391304348
725507439676649473 17 0.326315789474
725507439634866176 4 0.22962962963
725507440184156161 14 0.525925925926
725507443761909761 4 0.617391304348
725507445779402752 16 0.413333333333
725507446626783236 18 0.765517241379
725507446723088384 21 0.213793103448
725507446941208576 11 0.248
725507448598056960 24 0.405714285714
725507448753119232 14 0.451851851852
725507449277452288 6 0.451851851852
725507452255490048 1 0.691428571429
725507452226019328 10 0.323076923077
725507452171522048 11 0.295238095238
725507454579040257 16 0.169230769231
725507456537751552 1 0.295238095238
725507460199374848 9 0.323076923077
725507460719611909 7 0.748148148148
725507461743017985 1 0.748148148148
725507463101997058 20 0.458064516129
725507462724362240 23 0.314285714286
725507466126065664 22 0.451851851852
725507467598172161 22 0.488
725507469313757184 23 0.6
725507469754126337 7 0.791304347826
725507469523341312 21 0.364705882353
725507472169914369 1 0.221052631579
725507471901638656 22 0.28
725507471222120448 8 0.482352941176
725507474300669952 1 0.33023255814
725507476112564224 1 0.323076923077
725507476133531648 23 0.558620689655
725507478532706304 22 0.275675675676
725507479983915009 8 0.443902439024
725507482651529216 3 0.748148148148
725507487558975488 22 0.771428571429
725507487638671361 11 0.6
725510645014130688 4 0.466666666667
725510648038318081 23 0.854545454545
725510648268869632 0 0.247058823529
725510648633823232 22 0.6
725510649531518977 15 0.369696969697
725510649569271809 13 0.364705882353
725510650458427392 22 0.485714285714
725510650731057153 5 0.405714285714
725510651439775746 5 0.244444444444
725510651473338369 5 0.329032258065
725510652157132801 18 0.522580645161
725510654086389760 6 0.44347826087
725510655378333696 6 0.462857142857
725510657131581441 23 0.351724137931
725510659190853632 3 0.381818181818
725510662009421824 23 0.536842105263
725510664731553792 18 0.771428571429
725510666199687168 8 0.517948717949
725510673090809858 1 0.2
725510674097414144 15 0.408
725510677205532674 15 0.248484848485
725510677658525697 14 0.248
725510678581145601 18 0.771428571429
725510683765276672 20 0.431578947368
725510687666110465 20 0.377777777778
725510699577921537 5 0.182608695652
725510701893169154 5 0.295238095238
725510703226966016 14 0.704347826087
725510706985099265 9 0.326315789474
725510706993500160 7 0.326315789474
725510707916107777 7 0.408
725510708444585984 2 0.466666666667
725510711229607937 7 0.408
725510711527383040 3 0.546666666667
725510713263939584 20 0.323076923077
725510713158946816 23 0.545945945946
725510714178166784 6 0.642105263158
725510715189149696 5 0.488
725510714769682432 6 0.32972972973
725510715377741824 10 0.369696969697
725510716053016577 6 0.630769230769
725510722302578688 11 0.323076923077
725510722478698496 11 0.390476190476
725510722289983492 17 0.791304347826
725510730380890113 23 0.747368421053
725510730997334017 15 0.377777777778
725510735539765248 7 0.6
725510736500269056 15 0.808
725510736521232384 14 0.369696969697
725510739503505408 0 0.2
725510739239165953 11 0.303703703704
725510742447939584 10 0.808
725510743366504448 19 0.642105263158
725510743806869505 5 0.536842105263
725510744763150336 14 0.413333333333
725510749603422208 15 0.326315789474
725510753155973121 8 0.413333333333
725510752962891776 8 0.617391304348
725510754812616704 20 0.489655172414
725510755869544448 20 0.620512820513
725510755882168320 17 0.413333333333
725510757610217472 17 0.563636363636
725510758755385344 13 0.476923076923
725510759141265412 20 0.244444444444
725510762995687425 3 0.476923076923
725510764480471040 20 0.221621621622
725510765285900288 23 0.485714285714
725510764908273664 0 0.587096774194
725510764673511424 11 0.708108108108
725510770075688962 20 0.420689655172
725510770461696000 16 0.617391304348
725510770587537409 22 0.248
725510773808726016 7 0.295238095238
725510774765002753 14 0.493333333333
725513934015500288 5 0.381818181818
725513933214240769 9 0.295238095238
725513935328284672 2 0.28
725513935508635653 8 0.364705882353
725513936318111744 22 0.558620689655
725513935835811841 16 0.476923076923
725513936242495492 2 0.2
725513936938917888 7 0.642105263158
725513936565497856 2 0.269565217391
725513937341562880 9 0.771428571429
725513937140088832 21 0.748571428571
725513937630818304 17 0.558620689655
725513938083954689 0 0.674074074074
725513938671157248 18 0.791304347826
725513939031719936 8 0.329032258065
725513939681992705 21 0.862857142857
725513943104397312 20 0.525925925926
725513944568324096 6 0.536842105263
725513945361043456 12 0.210256410256
725513945251901440 5 0.182608695652
725513949257568256 0 0.612121212121
725513952298311684 6 0.482352941176
725513952952750080 12 0.6
725513953095356416 23 0.771428571429
725513952805818368 22 0.390476190476
725513953665642496 21 0.248484848485
725513953976176645 21 0.862857142857
725513954089308160 3 0.295238095238
725513957578924032 3 0.536842105263
725513959550406660 16 0.525925925926
725513959680307201 12 0.536842105263
725513960414318592 24 0.264516129032
725513960758202368 12 0.408
725513962398343168 13 0.44347826087
725513962393989122 23 0.377777777778
725513963291611136 8 0.522580645161
725513963471937536 1 0.146666666667
725513963832643584 4 0.696551724138
725513966139502592 19 0.377777777778
725513966848454657 16 0.44347826087
725513967670550528 20 0.291428571429
725513972686934017 24 0.546666666667
725513972732956673 23 0.303703703704
725513973869740032 11 0.364705882353
725513978089213952 15 0.845161290323
725513984917557248 15 0.383783783784
725513984577687554 15 0.630769230769
725513988021313536 7 0.568
725513989107515393 15 0.408
725513990307082241 12 0.476923076923
725513991372435456 15 0.44347826087
725513991498305536 6 0.458064516129
725513992249196544 3 0.68
725513991997382656 15 0.248
725513995067744258 12 0.39512195122
725513996242161664 17 0.489655172414
725513997470945281 3 0.451851851852
725513999039627266 14 0.488
725514000109297664 7 0.44347826087
725514001094836224 5 0.28275862069
725514001434710016 17 0.390476190476
725514002521010177 6 0.6
725514003632386048 17 0.383783783784
725514004303478784 5 0.546666666667
725514007260463105 10 0.485714285714
725514009173172225 22 0.530434782609
725514010536206336 12 0.489655172414
725514011324854272 1 0.275675675676
725514011026935809 3 0.627586206897
725514013522665472 15 0.568
725514017905754112 15 0.458064516129
725514019038060544 2 0.169230769231
725514020292321281 6 0.808
725514020866785280 20 0.326315789474
725514028907401218 2 0.431578947368
725514032908754944 11 0.377777777778
725514032828940288 23 0.309090909091
725514033965727744 20 0.568
725514034536140801 6 0.323076923077
725514034804592640 23 0.39512195122
725517213797478400 6 0.536842105263
725517214560841729 6 0.674074074074
725517215546544132 6 0.482352941176
725517216033177601 2 0.6
725517218193141760 3 0.377777777778
725517219103424513 23 0.328
725517221083013121 1 0.329032258065
725517220151853056 23 0.6
725517222441951234 15 0.577142857143
725517228817305600 1 0.221052631579
725517230465646593 17 0.182608695652
725517230243471364 4 0.247058823529
725517230696361984 17 0.728
725517234420883456 20 0.536842105263
725517234970320896 17 0.393548387097
725517234907422720 22 0.234285714286
725517234815287298 7 0.617391304348
725517236388114432 19 0.580952380952
725517242939543553 3 0.408
725517244915146753 12 0.390476190476
725517245607108608 3 0.6
725517248534843392 20 0.381818181818
725517253903437825 8 0.309090909091
725517254310252544 15 0.748571428571
725517256172658689 11 0.323076923077
725517256944418817 17 0.369696969697
725517258148159488 1 0.328
725517259389698048 5 0.351724137931
725517259322593280 10 0.747368421053
725517263709708289 2 0.536842105263
725517264305328129 4 0.420689655172
725517268138893313 15 0.264516129032
725517270416547840 16 0.328
725517271515467776 5 0.221052631579
725517272815681536 4 0.431578947368
725517279174250496 18 0.393548387097
725517279866314754 10 0.704347826087
725517284966428672 3 0.248
725517285436350464 7 0.328
725517285859926016 5 0.248
725517287088861184 23 0.28275862069
725517288930172928 24 0.323076923077
725517289034903552 18 0.696551724138
725517292000415744 22 0.351724137931
725517292868538368 13 0.28275862069
725517294768541697 6 0.716129032258
725517296542818304 2 0.269565217391
725517298149249025 9 0.408
725517297977192448 7 0.264516129032
725517299835371520 11 0.295238095238
725517300674138112 6 0.420689655172
725517302804914178 16 0.458064516129
725517305665429504 23 0.458064516129
725517305602576384 23 0.393548387097
725517307120742400 18 0.791304347826
725517309482262530 11 0.748148148148
725517311172595712 10 0.393548387097
725517312854495232 16 0.546666666667
725517316503539712 21 0.269565217391
725517317023604737 5 0.182608695652
725517318059638785 15 0.247058823529
725517318411935745 7 0.248484848485
725517318231576576 17 0.247058823529
725517319468814337 6 0.728
725517323524800513 8 0.28275862069
725517323801493504 3 0.458064516129
725517325068193792 11 0.6
725520726669807616 11 0.364705882353
725520726791491584 10 0.295238095238
725520726170570752 14 0.408
725520728594903041 5 0.221052631579
725520733821095937 3 0.485714285714
725520735616274432 20 0.771428571429
725520735867805699 0 0.627586206897
725520736425668613 10 0.546666666667
725520736799064064 2 0.6
725520737663115264 4 0.381818181818
725520737872695296 10 0.248484848485
725520741215657984 12 0.326315789474
725520741689610240 15 0.390476190476
725520743652425729 7 0.466666666667
725520745078624256 20 0.329032258065
725520745049239552 20 0.451851851852
725520745871343617 21 0.862857142857
725520746911404032 10 0.451851851852
725520747821719552 20 0.530434782609
725520750355046400 1 0.28
725520752359907328 23 0.580952380952
725520752322162688 18 0.408
725520753718759424 18 0.87027027027
725520757460209664 4 0.771428571429
725520757917405184 20 0.369696969697
725520758420566016 16 0.28
725520759746080768 8 0.466666666667
725520760706490368 8 0.303703703704
725520761725689856 2 0.431578947368
725520762363244544 23 0.530434782609
725520763114164224 3 0.482352941176
725520769011335169 9 0.408
725520772429533184 20 0.269565217391
725520772777783298 7 0.430303030303
725520774455517185 2 0.67619047619
725520776342949889 1 0.275675675676
725520776871436289 12 0.326315789474
725520780553932802 12 0.420689655172
725520784408498176 12 0.248
725520785796800512 8 0.314285714286
725520787478695937 0 0.248
725520788942508034 20 0.522580645161
725520790070894592 20 0.408
725520791677227008 6 0.6
725520792205676545 18 0.476923076923
725520792700641280 18 0.303703703704
725520795108147200 17 0.546666666667
725520797465477120 11 0.648
725520800254705664 11 0.413333333333
725520803517874176 14 0.717647058824
725520808798461952 8 0.323076923077
725520810664816640 8 0.269565217391
725520808932708352 7 0.563636363636
725520812397219840 20 0.458064516129
725520814741807105 12 0.485714285714
725520817564606464 8 0.35652173913
725520818592051205 3 0.627586206897
725520819418456064 1 0.303703703704
725520819208769537 4 0.525925925926
725520816058843136 13 0.546666666667
725520820462706688 7 0.295238095238
725520823331737601 2 0.390476190476
725520822853492736 4 0.390476190476
725520823663079424 24 0.482352941176
725520826657726465 17 0.269565217391
725520827756613632 5 0.146666666667
725520836065673218 5 0.269565217391
725520837198143488 3 0.146666666667
725520837143617536 2 0.244444444444
725523849710735361 11 0.393548387097
725523849580662784 6 0.6
725523853565399041 12 0.648
725523856291581952 19 0.648
725523858518859776 1 0.462857142857
725523863992340480 12 0.568
725523864667582466 4 0.546666666667
725523862704640000 2 0.364705882353
725523866152493056 4 0.748148148148
725523865758236672 0 0.420689655172
725523867318411264 9 0.22962962963
725523867859439616 22 0.314285714286
725523869898039296 12 0.248484848485
725523871512858625 12 0.408
725523872053874688 19 0.747368421053
725523872036966400 1 0.522580645161
725523877988827136 2 0.488
725523880660635649 23 0.326315789474
725523881092481024 3 0.369696969697
725523881126060033 23 0.390476190476
725523882933927936 22 0.6
725523884615864320 19 0.747368421053
725523885303554048 5 0.381818181818
725523890894589952 23 0.314285714286
725523891863576576 3 0.44347826087
725523892815585280 21 0.326315789474
725523893625085952 22 0.6
725523893960736768 7 0.420689655172
725523895693004800 6 0.364705882353
725523895818829825 5 0.2
725523895889977344 4 0.35652173913
725523896326299651 20 0.364102564103
725523896875798528 20 0.312820512821
725523897907597312 19 0.747368421053
725523898402398208 14 0.674074074074
725523900868612096 20 0.369696969697
725523903033036800 4 0.648
725523905708961792 7 0.2
725523906556092416 2 0.2
725523906493186048 8 0.28
725523908242329600 16 0.488
725523909819437056 19 0.747368421053
725523912768032768 24 0.413333333333
725523912923205632 15 0.648
725523913548001280 20 0.490909090909
725523915867459584 23 0.295238095238
725523921190027264 0 0.716129032258
725523921194225664 8 0.476923076923
725523921706082304 18 0.580952380952
725523922167435264 19 0.747368421053
725523922700005376 20 0.351724137931
725523925464178688 12 0.522580645161
725523926030241793 14 0.44347826087
725523929650073600 15 0.525925925926
725523934272172033 16 0.482352941176
725523934221864961 19 0.747368421053
725523937585668096 17 0.458064516129
725523944145588224 13 0.303703703704
725523945039007745 4 0.771428571429
725523946246823936 6 0.648
725523947337441280 3 0.244444444444
725523949379936258 6 0.328
725523949895979008 8 0.489655172414
725523950831177728 17 0.489655172414
725523952068640768 19 0.747368421053
725523953452724224 12 0.312820512821
725523953075122176 2 0.44347826087
725523958108438528 4 0.704347826087
725523962378117120 23 0.648
725523963380568064 12 0.309090909091
725523963636494336 19 0.323076923077
725523963535826944 19 0.617391304348
725523965729509376 12 0.522580645161
725523967600021504 7 0.221052631579
725523972234838016 10 0.303703703704
725523972062728193 15 0.485714285714
725523972591374336 16 0.765517241379
725523974361239552 9 0.747368421053
725523974889869312 19 0.717647058824
725523975988727808 0 0.221052631579
725523976814915585 6 0.420689655172
725523981340549120 3 0.28275862069
725527293737635841 8 0.563636363636
725527297013469185 16 0.822222222222
725527297588137984 23 0.546666666667
725527298355523586 12 0.244444444444
725527299504775168 21 0.431578947368
725527303061655554 11 0.408
725527304185610241 18 0.748148148148
725527304592605184 23 0.381818181818
725527306966601728 17 0.437837837838
725527309684473856 11 0.525925925926
725527309453647880 16 0.6
725527310057639936 0 0.728
725527315984207872 15 0.488
725527317317996544 12 0.369696969697
725527317515227136 8 0.587096774194
725527318349774848 11 0.348571428571
725527321797492736 11 0.312820512821
725527322447597570 17 0.488
725527323823341570 8 0.329032258065
725527327912779776 7 0.568
725527328290394112 24 0.822222222222
725527330228051968 15 0.329032258065
725527333084532737 2 0.408
725527334183309313 23 0.35652173913
725527334825136128 17 0.482352941176
725527335638716416 0 0.704347826087
725527335844241408 13 0.704347826087
725527336888721409 23 0.52
725527340374093824 0 0.648
725527343347945472 1 0.248
725527345638039552 13 0.530434782609
725527346455793666 22 0.747368421053
725527346661347328 12 0.348571428571
725527346690682881 12 0.44347826087
725527351543619585 5 0.2
725527353170874368 13 0.627586206897
725527353057763328 11 0.329032258065
725527350570446848 22 0.408
725527354366283777 15 0.430303030303
725527358677995520 17 0.476923076923
725527364092846084 7 0.451851851852
725527364029935616 0 0.704347826087
725527365888135168 20 0.525925925926
725527371600683008 15 0.551515151515
725527371810365440 18 0.329032258065
725527376889704448 15 0.530434782609
725527378835939328 23 0.525925925926
725527382354984960 4 0.634285714286
725527384540123136 7 0.264516129032
725527392102404097 12 0.733333333333
725527393264357376 11 0.551515151515
725527395277660160 3 0.413333333333
725527394040188929 17 0.323076923077
725527396313485314 18 0.295238095238
725527397261578240 1 0.182608695652
725527397341110272 0 0.648
725527404538634240 0 0.68
725527405922766848 11 0.630769230769
725527412411232256 24 0.845161290323
725527413623377920 7 0.28
725527417389867009 18 0.6
725527418321039360 2 0.248
725527420648968192 14 0.617391304348
725527420724334592 2 0.482352941176
725527420917305346 15 0.381818181818
725527423689830400 14 0.248484848485
725527426705547264 9 0.328
725527431512219648 14 0.221052631579
725527432049090560 17 0.295238095238
725527432204292096 2 0.2
725527432946679808 14 0.451851851852
725527433160458241 13 0.269565217391
725527435198877697 5 0.248
725527437929402372 13 0.221052631579
725527438558552065 12 0.577142857143
725527439208792064 15 0.482352941176
725527443168223233 4 0.431578947368
725527444959145985 4 0.169230769231
725527444636225536 7 0.648
725527445605089280 14 0.558620689655
725527447739863040 4 0.822222222222
725527449598058496 11 0.244444444444
725531050030563328 5 0.39512195122
725531050382790656 20 0.717647058824
725531053071425536 8 0.291428571429
725531052769300480 13 0.328
725531053436231680 6 0.323076923077
725531054551883776 18 0.485714285714
725531054887456768 18 0.516279069767
725531054891786240 8 0.291428571429
725531056171016192 8 0.390476190476
725531057051803648 2 0.369696969697
725531057097965568 14 0.295238095238
725531057655787520 5 0.2
725531058389848064 22 0.28275862069
725531061397118976 18 0.413333333333
725531061283758085 22 0.35652173913
725531066014953473 15 0.476923076923
725531067281756160 0 0.704347826087
725531067260653569 22 0.580952380952
725531073736749060 7 0.393548387097
725531074307194882 12 0.351724137931
725531075775062016 6 0.627586206897
725531076941238272 17 0.627586206897
725531076936916992 23 0.390476190476
725531078396620800 17 0.451851851852
725531079235522560 20 0.35652173913
725531080070066177 4 0.182608695652
725531080644825088 5 0.326315789474
725531080560762881 20 0.488
725531082683195394 20 0.522580645161
725531082737766400 22 0.642105263158
725531084012675074 19 0.568
725531084541194241 11 0.413333333333
725531087326318592 23 0.44347826087
725531089561899008 15 0.420689655172
725531093634416640 23 0.6
725531094108504064 6 0.28275862069
725531093915459584 14 0.482352941176
725531093768654848 20 0.33023255814
725531097598152705 18 0.213793103448
725531102337716224 4 0.765517241379
725531106112475136 6 0.587096774194
725531109346447360 8 0.248484848485
725531111829454848 15 0.430303030303
725531112496308225 17 0.489655172414
725531113536499712 2 0.563636363636
725531113590906883 14 0.482352941176
725531114375401473 8 0.44347826087
725531115591622657 14 0.431578947368
725531116015214592 2 0.563636363636
725531117420343296 14 0.488
725531121794973696 22 0.314285714286
725531123917414400 7 0.295238095238
725531124613656576 11 0.522580645161
725531125280460800 6 0.451851851852
725531127826370560 0 0.309090909091
725531129999200256 16 0.35652173913
725531128954654722 1 0.351724137931
725531130863190016 24 0.431578947368
725531135032217600 3 0.408
725531135506173953 14 0.530434782609
725531136554721284 18 0.390476190476
725531141059534849 13 0.314285714286
725531144326926336 23 0.328
725531144079458304 17 0.6
725531146142912517 7 0.563636363636
725531147711565824 11 0.221052631579
725531149863403520 22 0.568
725531153394851842 14 0.326315789474
725531154703478784 5 0.489655172414
725531156523978752 5 0.248484848485
725531156846780417 4 0.530434782609
725531157316542464 13 0.717647058824
725531157832544257 4 0.291428571429
725531159178915840 8 0.323076923077
725531163247288320 24 0.326315789474
725531164597968896 0 0.323076923077
725531166653186048 14 0.408
725531169916354564 2 0.648
725531172525080577 21 0.862857142857
725531172789428224 16 0.642105263158
725534510159376385 16 0.323076923077
725534510222172161 11 0.44347826087
725534512143290368 22 0.364705882353
725534513770598400 13 0.704347826087
725534516790628352 11 0.420689655172
725534518501904385 20 0.648
725534518875025408 17 0.451851851852
725534520976531458 20 0.351724137931
725534524453601281 4 0.771428571429
725534525317591041 20 0.458064516129
725534525128728577 1 0.323076923077
725534525779005441 23 0.323076923077
725534526261190656 14 0.329032258065
725534526298976256 8 0.328
725534532464611328 6 0.377777777778
725534532460380162 14 0.28
725534532728840192 5 0.168
725534533341212672 2 0.536842105263
725534538466627585 18 0.488
725534539779551232 23 0.35652173913
725534542392500224 19 0.35652173913
725534542682021889 16 0.269565217391
725534543529283585 1 0.28
725534545387372544 14 0.717647058824
725534548168052736 17 0.466666666667
725534549313245184 11 0.771428571429
725534550718316544 19 0.326315789474
725534553339760641 4 0.648
725534553054420992 15 0.234285714286
725534553092149248 23 0.275675675676
725534554560299008 4 0.568
725534555214602240 20 0.485714285714
725534555759906816 18 0.580952380952
725534556107874304 23 0.458064516129
725534558343540736 11 0.381818181818
725534558309867521 23 0.522580645161
725534560121815041 1 0.369696969697
